gobin_dynamite_idle;6;816;1130;1338;1197;
gobin_dynamite_walk;6;800;1218;1310;1284;
gobin_dynamite_throw;7;750;503;1310;583;
gobin_torch_idle;7;870;389;1395;477;
gobin_torch_walk;6;736;1037;1396;1112;
gobin_torch_strike_horz;6;0;617;840;727;
gobin_torch_strike_bottom;6;0;145;720;268;
gobin_torch_strike_top;6;0;389;870;503;
sheep_idle;8;1014;996;1374;1033;
sheep_walk;6;708;1438;1026;1488;
pawn_idle;6;354;1438;708;1496;
pawn_walk;6;1014;937;1386;996;
pawn_hammer;6;840;617;1392;693;
pawn_axe;6;0;1367;750;1438;
pawn_idle_hold;6;0;1438;354;1497;
pawn_walk_hold;6;750;1367;1116;1426;
archer_idle;6;894;834;1290;908;
archer_walk;6;888;727;1314;803;
archer_shoot_top;8;732;0;1388;113;
archer_shoot_top_horz;8;0;1218;800;1293;
archer_shoot_horz;8;0;1293;840;1367;
archer_shoot_bottom_horz;8;0;1130;816;1218;
archer_shoot_bottom;8;0;1037;736;1130;
warrior_idle;6;894;268;1368;358;
warrior_walk;6;720;145;1284;238;
warrior_strike_horz1;6;0;503;750;617;
warrior_strike_horz2;6;0;834;894;937;
warrior_strike_bottom1;6;0;0;732;145;
warrior_strike_bottom2;6;0;268;894;389;
warrior_strike_top1;6;0;727;888;834;
warrior_strike_top2;6;0;937;1014;1037;
death_spawn;7;840;1293;1253;1359;
death_despawn;7;1026;1438;1348;1486;
