TEXTURE;units;assets/units.png;
TEXTURE;static_resources;assets/static_resources.png;
TEXTURE;terrain;assets/terrain.png;

CSV;terrain_sprites;assets/terrain.csv;
CSV;static_sprites;assets/static_resources.csv;
CSV;units_sprites;assets/units.csv;

FONT;roboto;assets/fonts/roboto.png;assets/fonts/roboto.bin;

SHADER;sprites;assets/shaders/sprites.vert.glsl;assets/shaders/sprites.frag.glsl;
SHADER;terrain;assets/shaders/terrain.vert.glsl;assets/shaders/terrain.frag.glsl;
SHADER;gui;assets/shaders/gui.vert.glsl;assets/shaders/gui.frag.glsl;
